4331,3052,4,965240853
984,2567,3,975100129
1611,969,5,980748071
4083,1918,2,965437293
28,1225,5,978125672
5722,2488,5,977248378
921,1090,5,975204182
5707,322,1,965964881
1912,3578,1,994924452
4312,3846,3,965261210
3648,3717,2,1002818426
1399,2334,4,974766080
6016,2474,3,956959068
1284,1639,3,974840730
1333,60,2,974777646
2774,1293,4,973097558
3622,1379,1,966571769
1835,2690,5,974881361
5682,1265,4,1026680237
1958,3701,4,974984645
5601,1617,4,959211387
757,3005,4,975452680
3308,168,2,967992187
1866,648,3,974753173
2041,2186,5,983032344
1947,1196,5,974690031
3399,1214,4,967478236
5684,2371,5,958612518
5184,36,5,961734917
309,1917,4,976485248
5942,1573,3,957202707
2788,3467,5,972958728
3191,293,3,968652274
3321,1302,4,967918091
5824,1779,3,957898621
1285,3033,4,975458376
261,1689,4,976671606
2658,593,5,973483962
3821,3753,2,990418005
2126,2533,1,974644662
3550,2088,1,967158032
4957,3624,2,962636615
223,1097,4,976905892
1609,1777,3,974740408
139,2116,5,977361492
1843,3616,2,974772465
3460,246,3,967185186
817,3081,4,975388304
4000,3499,4,965570144
454,3174,4,976488123
2015,1373,5,974758205
4360,3438,2,965187844
4281,2420,4,965282354
2457,1291,5,974179621
1451,141,3,974764897
1635,1320,2,974792218
3720,454,4,966253480
1969,3744,4,979426650
5643,1127,4,958890962
3401,204,2,980131110
5034,1215,4,975371206
682,3396,4,975602877
2566,318,4,1007363663
5737,3408,4,967555481
4193,3086,5,965325131
5765,610,4,958179941
4344,3546,4,965321062
3626,3159,5,979247046
957,2943,4,975129968
2187,1401,5,974608845
648,1041,4,975712807
5948,3394,3,959826055
1,783,4,978824291
5795,1440,3,958149009
1579,2018,5,974929528
4753,3204,4,971727545
5511,2204,4,959716878
2595,2046,4,973810022
2304,467,4,974503631
3509,546,1,966976969
3838,2976,1,965920808
3271,3247,4,968201858
1284,3015,3,974842575
3618,1080,3,967120850
985,1573,4,975097775
651,1944,5,975708793
1613,1257,3,974738921
3507,1287,5,966974753
5536,1921,3,959992215
2820,2699,3,972663688
3340,2126,3,968962990
4765,1206,5,1012020484
3905,562,4,965759834
360,3175,3,976316199
5135,3360,5,962088699
5763,1704,4,959535355
5306,339,4,960939858
2507,2100,4,974078108
5871,1247,5,957799722
2409,2470,4,974252096
3981,2174,3,965628623
4572,39,4,964461670
2444,1982,3,974577883
4976,1639,3,962603523
4126,1748,4,977676545
5394,1031,3,1020644888
5319,1266,4,960866264
1228,1704,5,975354147
4647,3249,3,963966526
3475,3201,3,1015737261
5065,2080,4,962478713
3534,2542,4,966886608
10,333,3,978228911
5691,2407,3,958600392
1869,1922,3,974694151
302,150,4,976505194
3462,1784,4,967176227
1051,1527,5,975110583
735,231,3,975646748
396,1243,4,976302956
4344,2971,4,965307104
4457,2287,4,965077562
5098,1203,2,962370833
5797,1215,3,958059301
5714,3706,3,959223183
2042,2115,3,974669964
2282,750,5,978394485
5484,1196,4,1001839772
1150,1220,4,974870425
5294,107,4,961040775
1306,2662,5,1006604383
5650,2269,2,958867128
2804,527,5,972789985
4265,1083,4,965304469
1150,2716,1,974876445
1879,832,5,974693956
1034,2989,4,975017707
5056,2245,5,962488726
2796,538,3,997323996
2769,2398,5,973142304
889,1232,3,975248864
5638,2453,3,958964909
2680,1060,4,973389580
117,1326,3,977505150
4310,1198,4,966026243
2694,1097,5,973311121
177,1721,4,977098505
5184,3728,5,961734426
744,2143,3,975470580
5875,593,5,957560629
3544,1278,5,966866753
1500,3556,4,986688390
2496,3330,3,974350182
3242,1523,3,968351842
1176,541,4,974857689
2685,3535,3,973374709
2584,3457,4,973983306
4021,1079,5,965523753
2314,2369,4,974480519
839,3510,3,980533645
10,3347,5,979775575
2124,2759,5,974648757
4947,919,5,962650771
1535,3363,4,974744012
1755,2096,4,1037948571
5809,2020,4,957982679
1317,288,5,975208709
2450,1810,3,974208578
2199,2599,5,974606565
2503,1378,1,974085741
2012,2162,1,974681632
646,1370,4,975782016
1639,3208,4,975141355
3888,1945,4,966178881
3929,1196,5,965707609
1418,2194,4,974771640
1335,1244,3,974776085
2541,1391,1,974047316
3777,543,3,966035902
3418,1042,3,967399326
743,3160,3,975625588
5313,3598,5,960919493
2028,1580,3,974670425
889,441,4,975250190
6002,1303,5,1014524313
5682,2959,5,1026880800
2854,2361,4,972530819
532,260,4,976140562
3922,663,4,965712361
3032,747,4,970349222
3585,3334,5,966696753
3576,2410,4,966720505
5047,265,5,962498517
371,2324,5,976314989
3859,1682,3,965926232
1338,1825,1,978407097
3274,1573,2,979762578
5493,3246,3,959814296
5720,2470,2,958578176
1100,2597,1,974925900
1495,1059,3,974749025
2792,2353,4,972930960
4237,1356,4,965312978
3892,2616,2,969754707
752,374,1,976223722
4850,2762,5,962834697
3971,2077,3,965860008
2656,1704,2,973531470
5732,1265,2,958434296
5468,1344,4,959898731
5759,610,4,959557939
2167,2554,5,974612009
429,1215,3,976258178
4169,3701,3,971580908
2743,16,3,973220769
165,2664,4,977198475
973,852,1,975861616
5000,2454,4,962595438
2448,1219,3,974216989
1279,3098,3,974856858
4808,480,3,963029529
5605,1347,4,959564875
1733,2004,4,977808227
438,2275,5,976248118
5788,453,3,958110588
2402,2116,3,974261398
1690,3827,4,974708189
3760,2926,3,966095788
453,2642,3,976244868
3841,3724,4,965997943
1433,3208,2,974760860
5709,1242,5,961729654
2050,2900,3,975522916
1203,242,4,975174385
2419,2396,4,974301874
4542,1230,4,964673240
939,1955,3,975172935
2909,235,3,1009392726
2761,707,4,973147202
4918,3396,3,962678978
1655,3404,4,976214430
118,2918,4,977502048
4085,412,4,965454134
278,2160,5,976586089
3308,605,4,967997908
3507,2686,4,966997202
5555,2683,5,959635950
2566,435,3,973964677
5347,551,2,960667394
3743,3755,3,966149951
667,2462,1,977090611
4083,858,5,965459562
4856,1041,3,962831569
3976,1476,5,965652011
10,2302,5,978227317
1049,527,5,974962530
5905,435,4,957376304
1004,459,3,975041912
2955,1225,5,971204441
5786,2011,3,958267712
5787,1527,4,958109893
2340,2671,3,974423524
5140,1968,3,964878124
1797,1303,4,974700386
5978,1479,2,965878261
4917,1246,4,962677599
463,344,3,976228377
2208,3174,4,974613721
1766,3,3,974701955
1272,1094,4,974817803
412,1092,5,976552953
3285,2672,2,968626069
3426,733,5,967352753
4834,1193,4,1031150470
3971,2803,4,970348929
5281,161,4,961165470
3327,2528,2,967867876
1300,3693,5,974787091
2895,1101,3,971990580
5294,1148,4,961040047
5837,1635,5,958144180
4354,1299,5,965196940
2205,3398,2,974606110
620,2694,1,975801070
3272,3082,4,968279452
333,2788,3,996356473
1112,1019,4,974943157
4488,3550,2,965014035
2485,3441,1,1026161862
2751,3361,4,973197746
4271,2549,2,965307081
4906,3098,4,962744348
2751,923,3,974817260
3272,1806,3,968278496
1194,851,4,1036259575
4940,2137,4,1022015174
5164,3196,5,961903138
3934,1885,2,965705982
5134,2396,5,962089459
1273,1287,3,974815858
350,1358,3,976326233
2030,1376,4,974671190
39,2355,4,978043814
4867,1235,5,999894980
3695,1676,3,974187107
4979,1235,5,962604634
4796,910,5,962990456
2756,1101,4,973193265
2750,1257,3,973199479
5118,3006,3,962752072
1466,2542,3,974755190
1291,2671,4,974791526
1134,1753,2,974880929
1650,3704,4,974713601
1723,2985,3,974705546
1035,1704,3,974992033
5711,2122,4,958513410
1181,1442,2,976143836
5682,2385,2,1026717154
4409,3793,5,965152773
5831,1301,4,957893807
2279,2747,3,974560066
1543,1580,3,974742996
5517,1251,5,959702352
2374,593,4,974337617
3507,3468,5,966996530
4257,168,3,965306953
3841,1644,3,966001229
2740,2532,2,973223022
2181,2527,4,974666727
4362,206,3,965189418
934,1958,3,992384779
3539,19,4,966931449
3032,1976,5,970358599
2807,3028,3,972793858
368,2762,5,976311754
5661,913,5,958778907
5567,339,2,959349255
2215,1917,3,974602233
3346,3244,4,967775820
4167,2529,4,965333899
2500,442,3,974087111
509,236,3,976296413
3507,2058,4,966974858
5986,1935,5,956888699
1545,1233,3,974743934
117,1329,3,977505087
331,800,5,984153138
1205,3148,3,974844573
5539,919,5,960662056
4884,2978,3,963044289
4167,1674,4,965846308
975,1235,1,975105403
2221,194,4,974602709
1128,3071,3,974908074
2581,440,5,974064032
1109,2153,1,975464511
2772,3766,4,973228081
2233,3098,4,974599151
3963,1265,4,977982901
710,2325,2,978588026
2419,2174,3,974241106
5838,1643,4,957841574
851,24,4,975348982
5654,1912,5,1025193685
2968,2567,4,971111293
121,1372,4,977459200
4430,539,2,965105633
2446,2581,1,990469324
5196,902,3,961693187
1972,3037,5,974687248
2092,2349,4,974769402
1069,1653,5,974942076
4748,350,2,966169604
190,1544,3,977028506
1088,3751,4,990644542
4058,3408,4,995480053
4334,426,3,965411123
5412,296,5,960242987
5482,233,3,959868315
1117,2423,4,976591658
1383,2517,1,975977347
975,1676,3,975120367
1599,3101,4,974756761
2124,1841,2,974654243
3080,3462,5,969812092
1142,355,3,974875970
1836,1635,5,974825458
5220,778,4,961540897
1899,1,5,974775743
2223,3512,3,974602029
767,2178,4,1022712801
4305,172,3,965264454
1667,2364,2,975017881
5504,2067,5,959734907
2528,1918,2,976805277
2738,508,4,973227306
881,511,2,975264814
850,3272,5,975361007
3082,267,2,969780807
5046,2944,4,962504980
752,539,4,976223192
5074,3952,4,986061626
4531,3022,3,965103855
5241,1235,5,961438848
973,2006,3,975861977
1974,562,5,987218717
3871,2772,3,965844524
5367,1866,2,960500678
3683,2181,4,966354315
169,316,3,977202464
2648,2137,4,973539934
5971,2336,4,957288415
5091,3176,4,963677081
678,317,4,989239530
3858,1674,4,965871518
1421,1446,3,974760082
2649,1259,5,973631279
1552,164,4,974781471
3518,916,5,997734963
1874,3474,4,974693874
89,3869,1,993956351
1530,3000,3,1011820583
1962,3566,1,975778649
1958,736,3,974690799
4451,1343,4,965095074
2228,1214,5,974597650
1451,1485,5,974766605
2333,1617,3,974509432
2324,3471,3,974435119
1404,913,4,974763784
4387,2048,1,1010701107
2376,2145,3,974335240
5504,799,4,959738058
1202,1459,3,974925839
2802,1272,4,1010792666
992,3160,4,975074908
2444,1324,3,974578356
1984,377,4,974769959
4715,3060,3,963507973
1698,1688,3,1015951983
4566,2457,3,964488698
4658,1210,4,963878360
5349,2918,5,960665019
3057,2125,3,970593871
3942,2122,3,965694546
524,2778,1,976171061
3995,2407,4,965585081
2507,994,5,974081304
4405,720,5,965156256
2244,849,1,974595743
2489,2455,3,974143651
4556,3273,1,965061434
4572,2321,1,964462339
2771,3705,2,973123700
277,25,2,976587244
4089,260,5,965541600
1130,1610,4,975363382
3574,2000,5,966731718
5492,1259,3,996712923
4728,2683,5,963351791
2523,2289,5,974065364
3272,924,3,968197523
5723,2840,1,999111594
4088,1598,2,965431766
2743,317,4,973222386
3945,1272,3,965692798
1698,47,5,974708577
5955,2081,4,957110307
1653,2707,4,974711940
4408,299,4,965158030
238,1952,4,976760574
566,2617,3,976210765
2789,1127,5,972948821
4049,3122,4,965497533
3457,3006,3,967240393
1897,3469,4,1017696818
1891,3948,4,974697795
5397,2716,5,963524979
1613,3175,4,974729989
1266,1144,4,978577164
3936,2396,5,965700373
4573,1183,2,964453757
3906,2194,4,965758683
2071,1292,5,977587656
438,2099,3,976249576
1645,3285,5,988272405
5661,2020,3,958779123
3557,3760,4,966805581
4658,2664,1,963878859
1667,1917,4,975017785
4934,2249,3,1010769804
5554,3175,4,959454721
2664,3033,1,973455274
3206,2770,2,968560957
2913,1119,3,971770266
4837,891,5,962892490
3217,1172,5,968775379
5831,379,3,957894436
4263,785,5,965305154
1047,110,5,974964820
1556,1028,2,974835787
5522,1265,5,960089572
4362,524,3,965188811
1658,2109,4,974716069
193,3469,5,977019816
177,337,5,977098532
329,2054,4,976394476
3569,3663,1,966742543
1912,707,2,1020842848
648,2628,4,1041110587
5429,1500,4,960076964
1004,3526,4,975049007
1357,2719,1,974771598
3565,2084,4,966779397
3967,1968,4,967550982
4354,2313,5,965196940
4673,1240,5,963762697
1381,3408,3,974766641
2841,3298,5,1000056819
1383,1269,4,974768333
4489,2391,3,980883567
3927,1704,5,965709538
2346,733,5,974414196
4829,1204,5,964236216
5880,1148,5,957545455
5393,2852,4,960321548
4575,3491,5,964446329
5615,185,2,959305373
5041,780,4,962507180
4352,1396,4,965227514
3217,372,5,968782253
4302,222,4,965268253
5950,3614,2,957180825
1667,3372,3,974711109
4323,2015,4,965285142
2769,673,3,973141774
1489,1127,4,974753249
5969,1234,5,957795290
113,3534,3,977506484
4821,780,2,962927186
2032,2393,3,974672126
2030,2967,2,974747476
11,342,3,978221632
2820,3878,4,972657612
2458,3087,2,974177455
5329,2987,5,960917139
4260,3693,3,972109647
4708,1093,4,963515331
4568,1620,3,964480076
4543,1461,2,975662827
3129,2088,1,969366573
4983,3037,5,962594743
5558,1127,4,959390149
1272,372,3,974816234
3502,2858,5,966992306
3681,3176,4,966356027
4663,1208,3,963867031
3516,2005,4,973559144
3964,2993,4,965668909
576,260,5,975980881
314,918,3,976751786
1413,3183,4,998699161
1928,3178,5,974691955
1680,88,2,974838134
3308,2042,3,967979485
216,3710,1,976866705
4886,2881,3,962740534
1422,2373,2,978466567
4285,356,5,965283810
2611,766,4,973803228
1010,3316,1,1008053016
3665,1197,4,973900345
2203,2640,5,974605925
5046,1345,5,975110549
3093,1264,5,969650414
3546,733,3,967023028
2175,1073,4,974610296
1599,3248,3,974824962
4962,953,5,963097888
5659,1210,5,958788912
2219,2384,4,974601547
4472,2527,4,965069210
3965,163,4,965669906
264,3418,1,976713870
5620,2906,2,976033473
5091,1221,5,963700040
3585,590,4,966698147
5670,1396,5,958715611
1501,304,4,975352889
1161,1237,3,974862805
4041,2253,5,965513054
2024,1135,3,974673153
1067,3260,4,974945497
639,2881,4,979441066
5172,2502,4,1027203919
118,3072,4,977502289
4842,3764,3,963085237
1882,2288,3,974703836
516,913,4,976202259
4048,1127,3,965498462
1387,1951,3,974767322
4194,1256,5,965326728
73,2001,4,981605016
699,3489,3,975559638
3618,593,5,966597916
474,999,4,976238824
5963,1201,5,957018358
5491,1704,5,959867705
1400,2997,4,974765885
4525,3146,2,964808291
5111,2932,4,962333350
4478,3387,3,991838540
2059,3417,4,974751411
4530,3096,3,964741416
4916,3266,3,962675908
3611,2012,4,966611066
566,2713,2,976210889
4887,805,2,962739688
2013,2011,5,974676360
3267,2700,5,968203339
4540,3608,3,965944439
1876,2355,4,974693371
1851,593,3,977347066
890,145,4,980133052
5054,1124,4,964470840
4016,1222,4,965623207
5475,1376,4,994750030
1077,1224,4,974938230
2106,2391,4,975970298
5852,3176,3,958103156
1568,3751,4,974739224
5894,2528,3,957464487
3748,2080,2,966135962
388,1961,5,976300871
4853,474,4,962832384
1489,2759,1,975118543
1937,161,3,974791786
389,2505,1,976298704
3391,2369,3,967665969
3523,1374,5,966910041
1359,3564,2,974771350
2820,170,2,972664372
678,2336,4,975608911
2627,1994,3,973629650
6040,446,4,956704854
735,2883,4,975646778
5972,2100,3,959717439
3908,307,5,965756998
1922,292,3,974696059
1199,3163,4,974847389
1181,3444,5,974857450
4637,1090,5,964026353
482,225,3,976242950
4621,2950,4,964119338
1741,1261,3,974708951
5333,1179,2,989022524
3380,1012,3,967586078
3859,1047,4,965926910
3910,1101,4,965755712
4139,1627,4,965350983
4250,227,4,965308627
1207,1969,1,974843418
208,593,4,984510372
1162,1228,3,974862839
4436,910,4,965100532
4633,355,3,964036823
1340,553,1,975129374
1790,457,5,974704576
4238,161,4,965311215
1624,1049,4,974852915
346,516,4,976335556
1980,265,5,974690957
1852,480,3,974696998
3020,3435,5,970510953
4197,3753,5,965324036
1015,3702,4,975104675
3270,1197,4,969933762
4699,1590,3,963564477
4821,1198,5,962931100
4186,2043,3,1020713976
4808,836,2,962946871
5260,1073,4,961200290
508,2668,4,976209735
2204,3934,4,974603653
588,1588,1,975935033
2063,3544,3,975362076
3401,1022,3,980117294
1354,2083,3,978297969
4877,3360,4,962765041
639,3366,4,975727988
3082,2858,5,969813399
727,708,4,975518432
5691,1136,5,958599833
1181,2750,2,976141753
5387,1329,1,960330742
4543,3274,2,966025770
4524,2240,4,964812197
674,1617,5,975694789
2777,3526,5,973194292
4579,1643,3,969751113
3353,292,4,968126484
1427,1500,3,974842747
2244,107,4,974597869
647,387,2,975713620
1632,778,3,974720242
1889,1246,4,976400087
1449,1947,4,975528188
1647,1978,1,974804132
1128,910,4,974905086
2928,1291,3,971556036
2140,2391,4,974638259
1246,2600,3,975635103
5334,1679,3,960793593
3423,1275,5,1022904199
5501,3685,3,959798795
3685,590,4,966866676
4419,3510,4,965127416
1109,3078,5,974921076
5718,1594,3,958508982
1084,1676,1,974993952
187,2276,3,977232741
4634,2710,2,964713640
3504,2571,3,967051370
2627,2248,3,988659580
2332,2944,2,974426827
1883,970,4,974874607
4091,145,4,965424813
4944,1270,5,962641659
5535,2278,3,959581926
1404,3189,2,974765696
3578,2496,4,966711482
225,2542,5,976831571
595,3052,3,975896496
2007,2858,4,974677616
5636,479,1,1003625717
3389,329,3,967515602
5156,2115,4,1042073653
1030,70,4,975000177
911,736,4,975256858
2628,1112,3,973628017
3129,1954,4,969365106
1242,215,1,974908315
5583,3365,5,959279642
1051,5,5,974960487
5554,1375,3,959452116
1842,1594,5,993446051
2897,164,3,971934157
5143,3773,3,962831385
2281,968,5,974551747
3182,333,4,968780909
3519,1021,1,967573352
3163,1073,5,968883229
835,3417,3,975361383
5083,2976,2,962405608
611,2076,3,977158841
2077,282,3,979977248
1051,2898,3,987220834
1988,3872,4,975118726
4386,3203,2,965246675
4689,2858,4,963614702
2403,1019,4,974260551
897,3260,4,975221413
5874,1036,3,975279957
1381,3354,1,974767925
2600,2997,1,973805230
5084,1544,2,962401669
3898,3334,4,965776257
1196,3105,3,974847556
4637,2409,4,964033731
3299,475,5,968037025
3012,1374,5,970598037
3390,1086,5,967601043
3610,2115,5,977886494
1504,748,3,974748311
4001,36,3,965582562
3328,3108,3,967916815
4482,1049,2,965101731
198,2011,5,976981526
3191,2676,4,968652841
686,1210,5,975601398
5354,3704,5,960597680
4927,379,4,962660651
148,2648,5,979575755
3612,1092,3,966606551
3543,3095,4,966868782
1284,415,3,974843323
1255,2701,1,974822417
3824,2737,2,966540556
1599,48,4,1027270276
3521,1929,3,966921620
1641,253,5,974714449
5614,1320,4,964397421
5005,203,5,962592086
1676,2082,3,974795262
5831,3448,4,957896915
5053,3556,4,970722825
1666,2836,2,974713248
2701,1370,4,973304603
6025,1020,3,956813480
931,17,4,975190288
4646,527,4,963968963
4094,3256,4,965420618
2962,2041,1,977169262
4802,1935,3,1026358553
2857,1210,4,972506345
3499,3072,3,967234060
4005,1231,3,965559773
4042,3190,2,1014083033
1758,3450,4,974787999
3125,2321,5,993074159
4979,590,2,962603797
1079,2427,4,987012669
438,2124,3,976251544
4802,2408,4,996116707
4647,2269,2,1033879148
1694,1746,2,974715320
817,1603,4,975389600
3083,1028,3,969762073
5456,921,4,959913571
6006,736,3,956793622
1667,3406,4,974711076
1015,719,4,979454895
731,11,1,975529436
2529,879,4,974057506
1177,1259,5,974856686
2634,2573,4,975935203
1105,260,4,976046803
1132,1291,5,974887852
2286,2722,4,974521044
3648,3396,4,994799672
3705,3476,2,966280504
1921,2851,3,974693434
150,1282,4,978162942
1484,520,1,997908757
3696,1965,4,966302716
3899,3081,4,965770467
5923,1393,5,957295831
4250,73,4,965311170
3507,1994,3,967152992
780,2490,4,975436673
2236,3354,2,974597490
1159,1320,3,974864839
3507,3480,3,966998301
1457,1214,3,983496920
499,1957,3,976217420
4337,1263,5,965237305
5430,3414,5,960073436
3824,3809,2,978124945
3208,1043,3,968556603
3979,2102,4,965627635
1897,3510,3,974692679
4271,1320,3,965306975
418,1950,5,976285922
3139,2973,4,969037336
5890,1953,5,957469665
5185,940,3,963068475
2872,3104,5,981874773
1449,2406,1,975518984
1501,435,3,975354257
329,252,4,976473269
2965,919,4,971119446
5684,1022,2,958609269
4249,1047,5,965310821
1882,296,4,974772236
195,2916,5,982596001
1317,3438,4,975211808
2537,3551,3,974054042
5679,2872,5,958617874
5536,1586,3,959811341
1369,1518,4,1014451592
1301,2080,4,974787629
4064,2013,2,965477408
4175,2082,3,965331088
1758,574,5,974787999
4384,223,5,965172098
637,3098,3,975737374
34,933,5,978103077
2231,1079,5,974598751
5858,940,4,957715048
5812,736,4,963642902
3476,932,4,967134687
1244,2802,3,975340362
2116,1005,3,976668663
3793,3052,5,966016996
5091,3036,4,963685201
3476,1986,1,968951318
4508,70,5,964980569
5445,1376,1,959972791
4715,376,3,963507708
3675,2922,3,966368115
1616,3809,3,974734133
1707,300,5,974876655
517,3257,4,976203402
3285,1250,4,996770662
669,590,4,975631188
1021,1208,5,975007929
1242,3462,5,975349119
1687,125,5,974709774
5561,597,4,959375102
871,2605,5,975273948
424,3328,4,1036586862
36,610,3,993702287
3005,924,5,970569124
1194,1676,2,1036723785
2691,223,5,976389242
2259,1036,4,974591706
2470,2622,3,974158138
3401,3098,4,967434917
3808,3200,4,965965295
4333,3156,4,965243132
711,934,3,975540149
202,2791,4,976939942
1980,2721,4,974691272
623,861,4,975903370
96,3105,3,980563049
4951,3129,3,965681522
5015,3102,3,962584044
1170,802,3,974860421
796,3543,3,976288437
3796,3,3,966015808
1613,1073,4,974756443
272,2371,5,976696028
1228,2542,4,975353696
2685,121,4,973376752
2263,356,4,974581229
5457,3527,3,967862898
727,3481,4,975631858
1273,2366,4,974814927
3591,3249,4,966646377
921,1127,3,975204255
2454,1265,4,974181476
3458,1197,4,967221787
5699,2015,2,958597394
854,288,3,975348214
2247,1299,4,975194992
5630,2321,3,980085071
2279,1949,5,974559848
4150,1500,3,965343062
1383,2991,3,975980464
6016,1588,3,956779329
5738,1327,4,958416543
2203,2255,4,974610257
1861,2334,3,974703060
3719,2987,5,966261431
4083,3623,2,965460056
2015,3397,5,974852597
5634,1863,4,959010414
2766,924,5,973650733
4044,3046,4,965499325
1369,316,2,974769128
4687,1247,5,963628916
4169,2882,3,988324935
5831,1608,4,957902108
5047,47,4,966134316
4090,3634,4,965426355
482,1968,3,976219142
4285,1198,5,965282526
1835,1472,3,974877646
2323,1287,4,974626610
3266,3241,4,975900298
3729,736,2,967406128
3693,3178,5,966355072
2180,2476,3,974609843
2237,2268,5,974598365
4899,2005,2,969320088
4930,590,5,962653576
778,2413,2,975436161
2014,905,4,974675187
3108,2427,3,969496232
4802,3011,5,978581161
4602,2231,4,978838912
5482,2193,4,959868292
716,2268,4,982881815
4205,1127,3,965320937
1880,474,4,974751461
1755,2469,4,1037947786
3534,1036,5,966889042
2983,653,5,970908443
1581,2572,2,974750686
749,2867,3,975460800
2063,2412,1,974666604
3674,2194,4,966443148
1854,160,3,1028506771
2451,3308,3,1013028873
1198,1873,5,974946883
2967,1210,3,971127081
3403,1213,5,967427541
2990,1193,5,970753324
1125,3555,3,974910575
3259,3355,3,968275038
2769,3751,5,973141442
1617,198,5,974732229
5026,943,4,962586175
5498,457,4,959805383
2245,3751,4,974595738
1209,2533,3,974844524
2638,2262,4,973707600
4411,110,5,969332497
5222,1292,4,961529614
3821,2351,4,965944880
3503,3253,4,966987149
5580,912,5,959289031
3071,2395,4,969938914
5547,1734,4,959478035
3180,588,3,968801108
3792,1405,1,966017094
5511,2124,4,959788085
4868,3033,4,963099019
1769,3623,2,974701463
5831,2115,3,982480791
3546,306,4,966856685
216,2064,3,976861690
1593,1,4,974755105
853,1676,4,975348150
5100,1090,5,962407269
1679,2997,5,974708754
1183,1256,5,974852599
1983,1292,5,975054450
4537,1961,5,964713165
3096,1408,5,989437481
2822,965,3,973170018
890,1198,5,975235330
2012,102,1,974681092
3430,1394,4,984799648
1743,3037,5,975536292
5775,300,4,958166722
3843,2082,1,965909538
4069,2369,3,965453543
4020,1240,5,965532427
3724,1042,3,966221739
4088,441,3,965430417
2967,951,5,971236659
1168,2718,4,974934978
671,1230,4,976597750
524,920,5,976172842
2165,1089,5,974615929
3988,1517,5,965708065
1899,1051,3,975036656
3751,2369,3,966131105
5782,2985,4,958160905
4327,1882,3,965244801
1835,2752,4,974878177
5395,2396,5,960317519
5981,3089,5,956930967
2794,1293,5,972920772
3412,21,4,968725767
3031,3253,4,970355700
3320,3142,4,968724814
1699,2020,3,981324695
1323,1277,5,974777242
285,1247,5,976579401
4609,1810,2,964164649
5972,2109,3,963615119
970,230,3,980625077
2968,1888,3,971109109
4182,1210,4,965329434
34,2796,4,978104212
5788,1127,4,958107471
796,3256,4,975417350
1447,2118,4,981017500
3022,2997,3,970497619
5553,11,2,959455710
1383,1225,4,974767037
2031,3830,3,1042345888
2899,1457,3,971920187
538,480,5,976129878
4011,2747,1,965543329
4478,2413,4,991838540
3551,3257,3,966822725
5841,1344,4,957824199
1639,1298,5,974714483
5253,1097,5,961292946
3258,2710,1,986580654
5306,2671,3,961013652
192,2450,1,977089064
1671,3685,5,974713515
1069,1603,5,974942273
1759,3536,4,976689837
4940,2793,3,1022014900
1181,1061,3,975014104
1645,3877,2,1042345200
2265,1019,4,974581404
13,1331,4,978201342
2743,357,3,973220850
498,912,5,976213764
2567,25,3,973961305
5387,2644,4,960330432
2290,2501,4,974518554
5507,2699,3,959726283
2106,913,4,1007575203
2224,1282,5,974598846
5761,2926,4,982011753
5583,1266,4,959279642
5636,784,3,960522134
3916,1673,5,965758943
3032,1676,3,970345152
2174,3060,5,974612526
1574,597,5,974737384
208,1409,2,1004228949
4865,1264,2,962819098
1396,2161,4,974765618
3489,2701,2,967051923
2589,994,4,973865001
1069,1366,1,974944351
4556,1544,3,1010610070
5645,2716,5,958877505
3217,266,3,968779684
4003,540,2,965561313
2616,1296,4,973694836
2215,1699,4,974601107
2665,1334,1,974736934
2179,1686,2,974609265
4167,593,4,965661952
1489,1292,3,975121041
5205,1127,4,961640583
1678,260,5,974709648
4958,2664,2,1044649446
714,2628,5,975689860
5749,454,1,962844385
5220,3015,3,961544419
1741,1586,4,974710182
5502,3702,2,959798540
4122,2268,4,965700101
2899,185,1,971918547
3770,2872,5,966048606
1675,2322,2,974711697
1699,933,5,974711542
2336,2922,3,974423203
2417,3868,4,974242947
2033,3943,3,974670039
4004,2568,1,965562258
999,204,2,975046875
4714,2858,1,963447291
4169,2324,5,971582141
3526,161,2,967615541
5865,1876,3,957653989
3995,1129,3,965584971
2891,2841,3,972009554
3259,930,4,968274476
583,858,5,975958328
3994,1256,4,966701792
721,1615,4,975776416
2820,3038,4,972661061
4303,2363,1,965268597
4514,2338,1,965959693
4279,196,4,965284650
3900,1381,2,965877262
1100,2090,1,974923911
3471,800,4,973141583
880,1590,1,975263210
2619,1387,5,973657502
4951,1079,4,962641529
3626,3418,4,966608598
3453,21,4,967239806
357,1246,5,976318509
5417,1073,4,960203044
1748,1258,2,994658316
173,1226,4,989604065
648,352,3,975712621
6016,1409,3,956785919
424,3471,5,976548925
5509,1648,2,959722251
3182,1208,5,968770793
4033,3491,3,965524549
2643,1955,2,1031341132
4804,3771,3,962937362
192,3699,3,977094878
3561,1911,4,966796001
1019,2352,4,975351609
3054,3949,4,1020046994
2900,2028,5,971902779
3509,2822,4,985797453
1889,196,2,989089503
1107,1057,3,974920566
2175,780,3,974611241
5038,1259,3,963797842
5097,2724,3,962374916
5593,1961,2,959226104
744,2000,3,975469578
3336,2953,1,967855112
3941,742,3,965692869
5973,1270,4,956950157
1170,3204,4,974861592
2402,1411,3,974259310
2155,2279,5,974618459
5774,260,4,958166041
1069,2503,4,974942923
1004,1064,5,975046390
5256,590,5,961272653
1010,904,3,1013960474
984,3821,2,981520193
4286,1281,5,965277628
5878,1230,4,957547454
3029,2012,3,972845293
660,1095,2,975689042
1181,168,3,974856028
710,3578,3,975539190
3726,737,2,966228267
